90245 2014/1/1
5:00 PM,57.9 °F,50.0 °F,75.0%,30.0 in,10.0 mi,SSE,5.8 mph,-,N/A,,Clear
6:00 PM,57.9 °F,50.0 °F,75.0%,30.02 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 PM,57.0 °F,48.9 °F,74.0%,30.04 in,10.0 mi,SE,4.6 mph,-,N/A,,Clear
8:00 PM,57.0 °F,48.9 °F,74.0%,30.04 in,8.0 mi,SE,4.6 mph,-,N/A,,Clear
9:00 PM,55.9 °F,50.0 °F,80.0%,30.05 in,6.0 mi,ESE,5.8 mph,-,N/A,,Haze
10:00 PM,54.0 °F,50.0 °F,86.0%,30.06 in,4.0 mi,East,5.8 mph,-,N/A,,Clear
11:00 PM,54.0 °F,50.0 °F,86.0%,30.06 in,3.0 mi,East,8.1 mph,-,N/A,,Partly Cloudy
90245 2014/1/10
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,53.1 °F,50.0 °F,89.0%,30.06 in,3.0 mi,SSE,3.5 mph,-,N/A,,Scattered Clouds
1:00 AM,51.1 °F,48.9 °F,92.0%,30.06 in,3.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
2:00 AM,50.0 °F,46.9 °F,89.0%,30.05 in,3.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
3:00 AM,48.9 °F,46.9 °F,93.0%,30.06 in,3.0 mi,East,3.5 mph,-,N/A,,Scattered Clouds
4:00 AM,48.9 °F,46.9 °F,93.0%,30.07 in,3.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
5:00 AM,50.0 °F,46.9 °F,89.0%,30.06 in,3.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
6:00 AM,48.9 °F,45.0 °F,86.0%,30.08 in,3.0 mi,East,3.5 mph,-,N/A,,Mostly Cloudy
7:00 AM,51.1 °F,46.9 °F,86.0%,30.1 in,3.0 mi,Calm,Calm,-,N/A,,Mostly Cloudy
8:00 AM,57.0 °F,46.9 °F,69.0%,30.13 in,4.0 mi,Calm,Calm,-,N/A,,Haze
9:00 AM,61.0 °F,48.9 °F,64.0%,30.14 in,4.0 mi,Calm,Calm,-,N/A,,Haze
10:00 AM,63.0 °F,50.0 °F,63.0%,30.12 in,4.0 mi,WSW,5.8 mph,-,N/A,,Haze
11:00 AM,64.0 °F,48.0 °F,56.0%,30.09 in,6.0 mi,WSW,4.6 mph,-,N/A,,Haze
12:00 PM,64.0 °F,48.0 °F,56.0%,30.06 in,7.0 mi,West,8.1 mph,-,N/A,,Scattered Clouds
1:00 PM,64.9 °F,48.0 °F,54.0%,30.04 in,8.0 mi,West,11.5 mph,-,N/A,,Scattered Clouds
2:00 PM,63.0 °F,51.1 °F,65.0%,30.04 in,8.0 mi,West,6.9 mph,-,N/A,,Scattered Clouds
3:00 PM,63.0 °F,50.0 °F,63.0%,30.05 in,8.0 mi,West,4.6 mph,-,N/A,,Scattered Clouds
4:00 PM,61.0 °F,50.0 °F,67.0%,30.05 in,9.0 mi,WSW,3.5 mph,-,N/A,,Mostly Cloudy
5:00 PM,59.0 °F,54.0 °F,83.0%,30.06 in,8.0 mi,WSW,4.6 mph,-,N/A,,Mostly Cloudy
6:00 PM,57.9 °F,54.0 °F,87.0%,30.07 in,10.0 mi,West,5.8 mph,-,N/A,,Scattered Clouds
7:00 PM,59.0 °F,54.0 °F,83.0%,30.08 in,8.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
8:00 PM,59.0 °F,53.1 °F,81.0%,30.09 in,8.0 mi,SSW,4.6 mph,-,N/A,,Partly Cloudy
9:00 PM,59.0 °F,53.1 °F,81.0%,30.11 in,9.0 mi,Calm,Calm,-,N/A,,Clear
10:00 PM,57.9 °F,52.0 °F,81.0%,30.11 in,7.0 mi,NE,3.5 mph,-,N/A,,Clear
11:00 PM,55.0 °F,51.1 °F,86.0%,30.11 in,5.0 mi,ESE,4.6 mph,-,N/A,,Partly Cloudy
90245 2014/1/11
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,54.0 °F,51.1 °F,90.0%,30.11 in,4.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
1:00 AM,51.5 °F,49.1 °F,91.71%,30.12 in,2.09 mi,Calm,Calm,-,N/A,Fog,Partly Cloudy
2:00 AM,50.0 °F,48.4 °F,94.67%,30.12 in,0.97 mi,East,4.6 mph,-,N/A,Fog,Patches of Fog
3:00 AM,50.0 °F,50.0 °F,100.0%,30.12 in,0.2 mi,Calm,Calm,-,N/A,Fog,Fog
4:00 AM,50.0 °F,48.4 °F,94.5%,30.12 in,0.7 mi,Calm,Calm,-,N/A,Fog,Fog
5:00 AM,48.5 °F,47.1 °F,95.5%,30.13 in,3.0 mi,Calm,Calm,-,N/A,Fog,Patches of Fog
6:00 AM,50.0 °F,48.0 °F,93.0%,30.13 in,6.0 mi,Calm,Calm,-,0.01 in,,Scattered Clouds
7:00 AM,52.0 °F,46.9 °F,83.0%,30.14 in,6.0 mi,ESE,3.5 mph,-,N/A,,Haze
8:00 AM,57.0 °F,46.0 °F,67.0%,30.17 in,6.0 mi,SSW,3.5 mph,-,N/A,,Haze
9:00 AM,63.0 °F,45.0 °F,52.0%,30.18 in,6.0 mi,West,4.6 mph,-,N/A,,Haze
10:00 AM,64.0 °F,43.0 °F,46.0%,30.15 in,7.0 mi,West,5.8 mph,-,N/A,,Scattered Clouds
11:00 AM,66.0 °F,46.0 °F,48.0%,30.12 in,6.0 mi,West,8.1 mph,-,N/A,,Haze
12:00 PM,64.9 °F,50.0 °F,58.0%,30.09 in,6.0 mi,West,9.2 mph,-,N/A,,Haze
1:00 PM,64.0 °F,52.0 °F,65.0%,30.08 in,8.0 mi,West,9.2 mph,-,N/A,,Scattered Clouds
2:00 PM,63.0 °F,52.0 °F,67.0%,30.07 in,10.0 mi,West,10.4 mph,-,N/A,,Mostly Cloudy
3:00 PM,62.1 °F,52.0 °F,70.0%,30.07 in,10.0 mi,West,12.7 mph,-,N/A,,Mostly Cloudy
4:00 PM,61.0 °F,53.1 °F,75.0%,30.06 in,10.0 mi,West,8.1 mph,-,N/A,,Mostly Cloudy
5:00 PM,60.1 °F,53.1 °F,78.0%,30.07 in,10.0 mi,West,4.6 mph,-,N/A,,Overcast
6:00 PM,59.0 °F,54.0 °F,83.0%,30.06 in,10.0 mi,WSW,4.6 mph,-,N/A,,Mostly Cloudy
7:00 PM,57.9 °F,55.0 °F,90.0%,30.07 in,7.0 mi,West,5.8 mph,-,N/A,,Scattered Clouds
8:00 PM,58.5 °F,55.6 °F,90.5%,30.08 in,8.5 mi,West,10.4 mph,-,N/A,,Mostly Cloudy
9:00 PM,57.9 °F,55.0 °F,90.0%,30.08 in,10.0 mi,West,4.6 mph,-,N/A,,Partly Cloudy
10:00 PM,57.0 °F,54.0 °F,89.0%,30.06 in,9.0 mi,SE,4.6 mph,-,N/A,,Partly Cloudy
11:00 PM,57.0 °F,54.0 °F,89.0%,30.06 in,6.0 mi,Calm,Calm,-,N/A,,Mostly Cloudy
90245 2014/1/12
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,57.0 °F,54.0 °F,89.0%,30.06 in,3.0 mi,NNE,4.6 mph,-,N/A,,Mostly Cloudy
1:00 AM,55.3 °F,53.7 °F,94.5%,30.06 in,1.0 mi,NE,5.8 mph,-,N/A,Fog,Mostly Cloudy
2:00 AM,53.0 °F,51.9 °F,96.63%,30.06 in,0.98 mi,East,5.8 mph,-,N/A,Fog,Patches of Fog
3:00 AM,52.0 °F,51.1 °F,97.0%,30.06 in,0.2 mi,East,6.9 mph,-,N/A,Fog,Fog
4:00 AM,51.7 °F,50.4 °F,95.67%,30.06 in,2.42 mi,East,5.8 mph,-,N/A,Fog,Fog
5:00 AM,51.9 °F,51.6 °F,99.0%,30.06 in,0.2 mi,East,4.6 mph,-,N/A,Fog,Fog
6:00 AM,52.0 °F,51.1 °F,97.0%,30.06 in,0.2 mi,East,5.8 mph,-,N/A,Fog,Fog
7:00 AM,51.8 °F,51.6 °F,99.25%,30.07 in,0.27 mi,ESE,3.5 mph,-,N/A,Fog,Fog
8:00 AM,53.0 °F,53.0 °F,100.0%,30.11 in,1.75 mi,Calm,Calm,-,N/A,,Scattered Clouds
9:00 AM,57.1 °F,54.7 °F,91.5%,30.13 in,3.0 mi,East,3.5 mph,-,N/A,,Scattered Clouds
10:00 AM,61.0 °F,51.1 °F,70.0%,30.12 in,4.0 mi,East,6.9 mph,-,N/A,,Haze
11:00 AM,64.0 °F,48.9 °F,58.0%,30.09 in,6.0 mi,Variable,3.5 mph,-,N/A,,Haze
12:00 PM,66.9 °F,46.0 °F,47.0%,30.06 in,7.0 mi,Variable,3.5 mph,-,N/A,,Mostly Cloudy
1:00 PM,66.0 °F,51.1 °F,59.0%,30.06 in,9.0 mi,West,6.9 mph,-,N/A,,Mostly Cloudy
2:00 PM,64.9 °F,53.1 °F,65.0%,30.05 in,10.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
3:00 PM,68.0 °F,51.1 °F,55.0%,30.06 in,10.0 mi,Variable,3.5 mph,-,N/A,,Mostly Cloudy
4:00 PM,63.0 °F,51.1 °F,65.0%,30.07 in,10.0 mi,WSW,6.9 mph,-,N/A,,Mostly Cloudy
5:00 PM,64.0 °F,48.9 °F,58.0%,30.09 in,10.0 mi,SW,4.6 mph,-,N/A,,Partly Cloudy
6:00 PM,62.1 °F,51.1 °F,67.0%,30.11 in,10.0 mi,North,3.5 mph,-,N/A,,Scattered Clouds
7:00 PM,63.0 °F,48.9 °F,60.0%,30.12 in,10.0 mi,ENE,3.5 mph,-,N/A,,Partly Cloudy
8:00 PM,62.1 °F,48.0 °F,60.0%,30.13 in,10.0 mi,North,3.5 mph,-,N/A,,Clear
9:00 PM,63.0 °F,44.1 °F,50.0%,30.16 in,8.0 mi,North,6.9 mph,-,N/A,,Clear
10:00 PM,61.0 °F,43.0 °F,52.0%,30.16 in,8.0 mi,SSE,3.5 mph,-,N/A,,Clear
11:00 PM,57.9 °F,43.0 °F,58.0%,30.16 in,10.0 mi,Calm,Calm,-,N/A,,Clear
90245 2014/1/13
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,55.0 °F,41.0 °F,59.0%,30.17 in,10.0 mi,Calm,Calm,-,N/A,,Clear
1:00 AM,53.1 °F,41.0 °F,64.0%,30.18 in,10.0 mi,Calm,Calm,-,N/A,,Clear
2:00 AM,52.0 °F,39.0 °F,61.0%,30.19 in,10.0 mi,Calm,Calm,-,N/A,,Clear
3:00 AM,51.1 °F,37.9 °F,61.0%,30.19 in,10.0 mi,Calm,Calm,-,N/A,,Clear
4:00 AM,50.0 °F,36.0 °F,59.0%,30.22 in,10.0 mi,East,3.5 mph,-,N/A,,Clear
5:00 AM,52.0 °F,36.0 °F,54.0%,30.23 in,10.0 mi,Calm,Calm,-,N/A,,Clear
6:00 AM,51.1 °F,36.0 °F,56.0%,30.25 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 AM,53.1 °F,34.0 °F,48.0%,30.28 in,10.0 mi,East,3.5 mph,-,N/A,,Clear
8:00 AM,63.0 °F,28.0 °F,27.0%,30.3 in,10.0 mi,ENE,3.5 mph,-,N/A,,Clear
9:00 AM,70.0 °F,23.0 °F,17.0%,30.32 in,10.0 mi,ENE,3.5 mph,-,N/A,,Clear
10:00 AM,72.0 °F,22.1 °F,15.0%,30.31 in,10.0 mi,ENE,4.6 mph,-,N/A,,Clear
11:00 AM,73.9 °F,19.9 °F,13.0%,30.28 in,10.0 mi,ENE,3.5 mph,-,N/A,,Clear
12:00 PM,81.0 °F,12.0 °F,7.0%,30.26 in,10.0 mi,NE,8.1 mph,-,N/A,,Clear
1:00 PM,81.0 °F,12.0 °F,7.0%,30.25 in,10.0 mi,Calm,Calm,-,N/A,,Clear
2:00 PM,82.0 °F,12.9 °F,7.0%,30.25 in,10.0 mi,Calm,Calm,-,N/A,,Clear
3:00 PM,80.1 °F,14.0 °F,8.0%,30.24 in,10.0 mi,Variable,3.5 mph,-,N/A,,Clear
4:00 PM,73.0 °F,27.0 °F,18.0%,30.24 in,10.0 mi,West,5.8 mph,-,N/A,,Clear
5:00 PM,68.0 °F,36.0 °F,31.0%,30.25 in,10.0 mi,West,3.5 mph,-,N/A,,Clear
6:00 PM,71.1 °F,24.1 °F,17.0%,30.25 in,10.0 mi,NNW,8.1 mph,-,N/A,,Clear
7:00 PM,70.0 °F,19.0 °F,14.0%,30.25 in,10.0 mi,NNW,8.1 mph,-,N/A,,Clear
8:00 PM,69.1 °F,18.0 °F,14.0%,30.24 in,10.0 mi,North,4.6 mph,-,N/A,,Clear
9:00 PM,66.9 °F,19.0 °F,16.0%,30.25 in,10.0 mi,North,6.9 mph,-,N/A,,Clear
10:00 PM,61.0 °F,24.1 °F,24.0%,30.26 in,10.0 mi,ENE,4.6 mph,-,N/A,,Clear
11:00 PM,63.0 °F,23.0 °F,22.0%,30.26 in,10.0 mi,NNE,3.5 mph,-,N/A,,Clear
90245 2014/1/14
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,62.1 °F,21.0 °F,21.0%,30.25 in,10.0 mi,Variable,3.5 mph,-,N/A,,Clear
1:00 AM,57.0 °F,23.0 °F,27.0%,30.25 in,10.0 mi,Calm,Calm,-,N/A,,Clear
2:00 AM,55.9 °F,24.1 °F,29.0%,30.26 in,10.0 mi,Calm,Calm,-,N/A,,Clear
3:00 AM,53.1 °F,26.1 °F,35.0%,30.26 in,10.0 mi,ESE,3.5 mph,-,N/A,,Clear
4:00 AM,52.0 °F,28.0 °F,40.0%,30.27 in,10.0 mi,Calm,Calm,-,N/A,,Clear
5:00 AM,55.0 °F,25.0 °F,31.0%,30.28 in,10.0 mi,Calm,Calm,-,N/A,,Clear
6:00 AM,59.0 °F,25.0 °F,27.0%,30.28 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 AM,55.0 °F,28.9 °F,37.0%,30.29 in,10.0 mi,ESE,6.9 mph,-,N/A,,Clear
8:00 AM,61.0 °F,28.0 °F,29.0%,30.31 in,10.0 mi,ESE,4.6 mph,-,N/A,,Clear
9:00 AM,73.9 °F,21.9 °F,14.0%,30.31 in,10.0 mi,WNW,6.9 mph,-,N/A,,Clear
10:00 AM,77.0 °F,19.0 °F,11.0%,30.29 in,10.0 mi,SW,5.8 mph,-,N/A,,Clear
11:00 AM,75.0 °F,25.0 °F,16.0%,30.25 in,10.0 mi,West,9.2 mph,-,N/A,,Clear
12:00 PM,78.1 °F,14.0 °F,9.0%,30.22 in,10.0 mi,West,8.1 mph,-,N/A,,Clear
1:00 PM,75.9 °F,28.0 °F,17.0%,30.22 in,10.0 mi,WSW,9.2 mph,-,N/A,,Clear
2:00 PM,75.9 °F,23.0 °F,14.0%,30.2 in,10.0 mi,WSW,3.5 mph,-,N/A,,Clear
3:00 PM,78.1 °F,15.1 °F,9.0%,30.2 in,10.0 mi,SSW,5.8 mph,-,N/A,,Clear
4:00 PM,75.0 °F,15.1 °F,10.0%,30.2 in,10.0 mi,SSW,3.5 mph,-,N/A,,Clear
5:00 PM,71.1 °F,15.1 °F,12.0%,30.2 in,10.0 mi,West,4.6 mph,-,N/A,,Clear
6:00 PM,70.0 °F,18.0 °F,14.0%,30.2 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 PM,73.0 °F,16.0 °F,11.0%,30.21 in,10.0 mi,Calm,Calm,-,N/A,,Clear
8:00 PM,64.0 °F,24.1 °F,22.0%,30.22 in,10.0 mi,East,5.8 mph,-,N/A,,Clear
9:00 PM,66.0 °F,23.0 °F,20.0%,30.22 in,10.0 mi,ESE,4.6 mph,-,N/A,,Clear
10:00 PM,64.9 °F,21.9 °F,19.0%,30.22 in,10.0 mi,Calm,Calm,-,N/A,,Clear
11:00 PM,66.0 °F,25.0 °F,21.0%,30.21 in,10.0 mi,Calm,Calm,-,N/A,,Clear
90245 2014/1/15
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,64.0 °F,24.1 °F,22.0%,30.2 in,10.0 mi,Calm,Calm,-,N/A,,Clear
1:00 AM,57.0 °F,28.0 °F,33.0%,30.21 in,10.0 mi,Calm,Calm,-,N/A,,Clear
2:00 AM,55.0 °F,30.0 °F,38.0%,30.21 in,10.0 mi,ESE,3.5 mph,-,N/A,,Clear
3:00 AM,55.0 °F,28.0 °F,35.0%,30.21 in,10.0 mi,SE,3.5 mph,-,N/A,,Clear
4:00 AM,55.0 °F,28.0 °F,35.0%,30.2 in,10.0 mi,SE,3.5 mph,-,N/A,,Clear
5:00 AM,54.0 °F,28.0 °F,37.0%,30.22 in,10.0 mi,Calm,Calm,-,N/A,,Clear
6:00 AM,57.9 °F,25.0 °F,28.0%,30.21 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 AM,59.0 °F,26.1 °F,28.0%,30.22 in,10.0 mi,ENE,4.6 mph,-,N/A,,Clear
8:00 AM,69.1 °F,23.0 °F,18.0%,30.23 in,10.0 mi,Calm,Calm,-,N/A,,Clear
9:00 AM,75.9 °F,21.0 °F,13.0%,30.23 in,10.0 mi,Calm,Calm,-,N/A,,Clear
10:00 AM,78.1 °F,19.0 °F,11.0%,30.21 in,10.0 mi,SE,3.5 mph,-,N/A,,Clear
11:00 AM,82.0 °F,18.0 °F,9.0%,30.17 in,10.0 mi,SSE,3.5 mph,-,N/A,,Clear
12:00 PM,82.0 °F,17.1 °F,9.0%,30.14 in,10.0 mi,West,6.9 mph,-,N/A,,Clear
1:00 PM,79.0 °F,21.9 °F,12.0%,30.13 in,10.0 mi,West,10.4 mph,-,N/A,,Clear
2:00 PM,77.0 °F,18.0 °F,11.0%,30.13 in,10.0 mi,West,10.4 mph,-,N/A,,Clear
3:00 PM,79.0 °F,14.0 °F,9.0%,30.12 in,10.0 mi,West,6.9 mph,-,N/A,,Clear
4:00 PM,75.9 °F,17.1 °F,11.0%,30.11 in,10.0 mi,WNW,8.1 mph,-,N/A,,Clear
5:00 PM,71.1 °F,19.9 °F,14.0%,30.12 in,10.0 mi,West,6.9 mph,-,N/A,,Clear
6:00 PM,70.0 °F,23.0 °F,17.0%,30.12 in,10.0 mi,Calm,Calm,-,N/A,,Clear
7:00 PM,73.0 °F,21.0 °F,14.0%,30.11 in,10.0 mi,Calm,Calm,-,N/A,,Clear
8:00 PM,72.0 °F,15.1 °F,11.0%,30.11 in,10.0 mi,North,5.8 mph,-,N/A,,Clear
9:00 PM,69.1 °F,25.0 °F,19.0%,30.11 in,10.0 mi,Variable,4.6 mph,-,N/A,,Clear
10:00 PM,68.0 °F,27.0 °F,21.0%,30.11 in,10.0 mi,Variable,3.5 mph,-,N/A,,Clear
11:00 PM,63.0 °F,27.0 °F,26.0%,30.11 in,10.0 mi,Calm,Calm,-,N/A,,Clear
90245 2014/1/16
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,68.0 °F,19.9 °F,16.0%,30.1 in,10.0 mi,Variable,4.6 mph,-,N/A,,Clear
1:00 AM,61.0 °F,23.0 °F,23.0%,30.1 in,10.0 mi,Calm,Calm,-,N/A,,Clear
2:00 AM,57.9 °F,23.0 °F,26.0%,30.1 in,10.0 mi,Calm,Calm,-,N/A,,Clear
3:00 AM,60.1 °F,21.0 °F,22.0%,30.09 in,10.0 mi,Calm,Calm,-,N/A,,Clear
4:00 AM,55.0 °F,23.0 °F,29.0%,30.09 in,10.0 mi,East,3.5 mph,-,N/A,,Clear
5:00 AM,57.9 °F,21.9 °F,25.0%,30.1 in,10.0 mi,Calm,Calm,-,N/A,,Clear
6:00 AM,57.2 °F,19.4 °F,23.0%,30.11 in,10.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
7:00 AM,62.6 °F,19.4 °F,19.0%,30.12 in,10.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
8:00 AM,69.8 °F,19.4 °F,15.0%,30.13 in,10.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
9:00 AM,66.2 °F,24.8 °F,21.0%,30.14 in,8.0 mi,ESE,3.5 mph,-,N/A,,Mostly Cloudy
10:00 AM,71.6 °F,41.0 °F,33.0%,30.13 in,10.0 mi,Calm,Calm,-,N/A,,Mostly Cloudy
11:00 AM,80.6 °F,17.6 °F,10.0%,30.09 in,10.0 mi,SW,6.9 mph,-,N/A,,Scattered Clouds
12:00 PM,82.4 °F,12.2 °F,7.0%,30.05 in,10.0 mi,Variable,3.5 mph,-,N/A,,Scattered Clouds
1:00 PM,80.6 °F,24.8 °F,13.0%,30.04 in,10.0 mi,West,5.8 mph,-,N/A,,Scattered Clouds
2:00 PM,77.0 °F,21.2 °F,12.0%,30.04 in,10.0 mi,West,9.2 mph,-,N/A,,Partly Cloudy
3:00 PM,73.4 °F,33.8 °F,23.0%,30.04 in,10.0 mi,West,4.6 mph,-,N/A,,Partly Cloudy
6:00 PM,72.0 °F,25.0 °F,17.0%,30.05 in,10.0 mi,WNW,4.6 mph,-,N/A,,Clear
7:00 PM,72.0 °F,19.9 °F,14.0%,30.06 in,10.0 mi,Calm,Calm,-,N/A,,Clear
8:00 PM,69.1 °F,21.0 °F,16.0%,30.06 in,10.0 mi,ESE,3.5 mph,-,N/A,,Clear
9:00 PM,66.9 °F,28.9 °F,24.0%,30.07 in,10.0 mi,Calm,Calm,-,N/A,,Clear
10:00 PM,64.9 °F,26.1 °F,23.0%,30.07 in,10.0 mi,Calm,Calm,-,N/A,,Clear
11:00 PM,66.9 °F,23.0 °F,19.0%,30.06 in,10.0 mi,NE,6.9 mph,-,N/A,,Clear
90245 2014/1/17
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,64.9 °F,18.0 °F,16.0%,30.06 in,10.0 mi,Calm,Calm,-,N/A,,Clear
1:00 AM,57.9 °F,24.1 °F,27.0%,30.07 in,10.0 mi,ENE,3.5 mph,-,N/A,,Clear
2:00 AM,55.9 °F,24.1 °F,29.0%,30.07 in,10.0 mi,SE,5.8 mph,-,N/A,,Clear
3:00 AM,55.9 °F,25.0 °F,30.0%,30.08 in,10.0 mi,Calm,Calm,-,N/A,,Clear
4:00 AM,57.9 °F,19.9 °F,23.0%,30.08 in,10.0 mi,Calm,Calm,-,N/A,,Clear
5:00 AM,57.2 °F,17.6 °F,21.0%,30.09 in,10.0 mi,East,4.6 mph,-,N/A,,Partly Cloudy
6:00 AM,62.6 °F,15.8 °F,16.0%,30.1 in,10.0 mi,East,3.5 mph,-,N/A,,Partly Cloudy
7:00 AM,69.8 °F,10.4 °F,10.0%,30.11 in,10.0 mi,North,5.8 mph,-,N/A,,Partly Cloudy
8:00 AM,71.6 °F,14.0 °F,11.0%,30.12 in,10.0 mi,NE,4.6 mph,-,N/A,,Partly Cloudy
9:00 AM,75.2 °F,15.8 °F,11.0%,30.13 in,10.0 mi,NE,5.8 mph,-,N/A,,Partly Cloudy
10:00 AM,80.1 °F,12.9 °F,8.0%,30.11 in,10.0 mi,ENE,5.8 mph,-,N/A,,Scattered Clouds
11:00 AM,82.9 °F,10.9 °F,7.0%,30.08 in,10.0 mi,NNE,3.5 mph,-,N/A,,Partly Cloudy
12:00 PM,84.9 °F,7.0 °F,5.0%,30.05 in,10.0 mi,Calm,Calm,-,N/A,,Partly Cloudy
2:00 PM,73.4 °F,19.4 °F,13.0%,30.03 in,10.0 mi,West,15.0 mph,24.2 mph,N/A,,Scattered Clouds
3:00 PM,73.9 °F,30.0 °F,20.0%,30.04 in,10.0 mi,West,12.7 mph,-,N/A,,Scattered Clouds
4:00 PM,69.1 °F,39.0 °F,33.0%,30.05 in,10.0 mi,West,11.5 mph,-,N/A,,Scattered Clouds
5:00 PM,66.0 °F,42.1 °F,42.0%,30.06 in,10.0 mi,West,10.4 mph,-,N/A,,Scattered Clouds
6:00 PM,66.9 °F,34.0 °F,30.0%,30.04 in,10.0 mi,WSW,9.2 mph,-,N/A,,Scattered Clouds
7:00 PM,66.9 °F,39.0 °F,36.0%,30.05 in,10.0 mi,WSW,3.5 mph,-,N/A,,Partly Cloudy
8:00 PM,62.1 °F,37.9 °F,41.0%,30.05 in,10.0 mi,East,3.5 mph,-,N/A,,Partly Cloudy
9:00 PM,64.0 °F,34.0 °F,33.0%,30.06 in,10.0 mi,ESE,4.6 mph,-,N/A,,Partly Cloudy
10:00 PM,63.0 °F,30.9 °F,30.0%,30.06 in,10.0 mi,ENE,3.5 mph,-,N/A,,Mostly Cloudy
11:00 PM,68.0 °F,19.0 °F,15.0%,30.04 in,10.0 mi,Variable,4.6 mph,-,N/A,,Scattered Clouds
90245 2014/1/18
Time(PDT),Temp.°F,Dew Point°F,Humidity%,Pressure(in),Visibility(mi),Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:00 AM,63.0 °F,18.0 °F,18.0%,30.04 in,10.0 mi,Variable,5.8 mph,-,N/A,,Scattered Clouds
1:00 AM,60.1 °F,18.0 °F,20.0%,30.04 in,10.0 mi,East,3.5 mph,-,N/A,,Scattered Clouds
2:00 AM,60.1 °F,18.0 °F,20.0%,30.04 in,10.0 mi,NE,5.8 mph,-,N/A,,Partly Cloudy
3:00 AM,57.0 °F,19.9 °F,24.0%,30.04 in,10.0 mi,ESE,4.6 mph,-,N/A,,Partly Cloudy
4:00 AM,55.9 °F,19.0 °F,24.0%,30.03 in,10.0 mi,East,5.8 mph,-,N/A,,Partly Cloudy
5:00 AM,55.9 °F,21.0 °F,26.0%,30.05 in,10.0 mi,East,5.8 mph,-,N/A,,Partly Cloudy
6:00 AM,55.0 °F,19.0 °F,24.0%,30.06 in,10.0 mi,East,6.9 mph,-,N/A,,Scattered Clouds
7:00 AM,57.2 °F,19.4 °F,23.0%,30.07 in,10.0 mi,ESE,3.5 mph,-,N/A,,Scattered Clouds
8:00 AM,64.4 °F,19.4 °F,18.0%,30.09 in,10.0 mi,Variable,3.5 mph,-,N/A,,Scattered Clouds
9:00 AM,71.6 °F,17.6 °F,13.0%,30.11 in,10.0 mi,SE,4.6 mph,-,N/A,,Scattered Clouds
10:00 AM,75.2 °F,15.8 °F,11.0%,30.09 in,10.0 mi,ESE,6.9 mph,-,N/A,,Scattered Clouds
11:00 AM,80.6 °F,10.4 °F,7.0%,30.05 in,10.0 mi,Variable,3.5 mph,-,N/A,,Scattered Clouds
12:00 PM,80.6 °F,8.0 °F,6.0%,30.02 in,10.0 mi,Calm,Calm,-,N/A,,Scattered Clouds
1:00 PM,75.0 °F,39.9 °F,28.0%,30.0 in,10.0 mi,West,9.2 mph,-,N/A,,Scattered Clouds
2:00 PM,68.0 °F,45.0 °F,43.0%,30.01 in,10.0 mi,West,11.5 mph,-,N/A,,Scattered Clouds
3:00 PM,66.9 °F,48.0 °F,51.0%,30.02 in,10.0 mi,West,11.5 mph,-,N/A,,Mostly Cloudy
4:00 PM,66.0 °F,46.0 °F,48.0%,30.03 in,10.0 mi,West,10.4 mph,-,N/A,,Mostly Cloudy
